case,station,model,mode,time,east_m,north_m,up_m,error_3d_m,ambiguities,integer_valid_ambiguities,wl_selected,wl_passed,l1_selected,l1_passed,newly_fixed,held_integer_rank
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:21:30,0.0918671,0.0312561,-0.152099,0.1804178861715767,14,12,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:22:00,0.0912992,0.0314371,-0.137859,0.16831202885726854,12,12,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:22:30,0.091836,0.0343177,-0.133174,0.16536888977461872,12,12,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:23:00,0.0784825,0.0370503,-0.121416,0.1492450086010919,14,12,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:23:30,0.0571618,0.0428082,-0.109368,0.13061918997788954,12,10,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:24:00,0.0401194,0.0468773,-0.0959551,0.1140807991191331,14,10,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:24:30,0.0240188,0.0496327,-0.0784341,0.09587604343911987,12,10,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:25:00,0.00300658,0.0532961,-0.0691063,0.08732235966919584,12,10,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:25:30,0.0109466,0.0539832,-0.0701154,0.08916380011506911,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:26:00,0.00188126,0.0561949,-0.0631956,0.08458776379924936,12,10,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:26:30,0.00446175,0.0580952,-0.0671241,0.0888853434313695,14,10,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:27:00,-0.00387436,0.0617137,-0.0633609,0.0885335816620428,12,12,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:27:30,-0.00879242,0.0668508,-0.0685899,0.09618165361495092,14,12,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:28:00,-0.0107875,0.0707536,-0.0716421,0.10126713465690634,14,12,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:28:30,-0.00350783,0.0716556,-0.0742882,0.10327422980545002,14,12,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:29:00,0.00175561,0.0732623,-0.0794513,0.10808772288956826,14,12,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:29:30,0.00822757,0.0730626,-0.0786911,0.10769459432151134,16,14,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_float,MARS,UDUC,float,2024-07-17T00:30:00,0.0194424,0.071585,-0.0836817,0.11182596325384368,16,14,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:03:00,-0.480117,0.384552,-1.67972,1.7888129731173688,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:03:30,-0.463469,0.637239,-0.714904,1.0639383376389817,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:04:00,-0.466184,0.477807,-0.496283,0.8318196121720142,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:04:30,-0.430923,0.275473,-0.381733,0.6382006651101203,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:05:00,-0.302724,0.206111,-0.0852765,0.3760261240249804,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:05:30,-0.193988,0.141216,0.0832307,0.253969786042533,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:06:00,-0.0925349,0.0363693,0.287543,0.30424728519659794,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:06:30,-0.0662749,0.0525576,-0.00112066,0.08459266851569112,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:07:00,-0.0627177,0.041836,-0.117343,0.13947451537212813,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:07:30,-0.0651658,0.0346524,-0.240471,0.25154258517475725,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:08:00,-0.112059,0.0136591,-0.21191,0.2401033914666971,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:08:30,-0.140582,0.00650391,-0.252067,0.28869252165286186,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:09:00,-0.16331,-0.00968143,-0.182254,0.24490897636233122,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:09:30,-0.188113,-0.00262886,-0.167943,0.2521869602554811,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:10:00,-0.184434,6.15184e-05,-0.153219,0.23977482374409856,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:10:30,-0.147931,0.00352191,-0.124096,0.19312121019465495,12,10,1,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:11:00,-0.103685,-0.00500008,-0.0779912,0.12983915935666865,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:11:30,-0.0393312,0.00132692,-0.0782582,0.08759594669484656,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:12:00,0.0315243,0.00689078,-0.120708,0.12494673106367529,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:12:30,0.108283,0.00315068,-0.13879,0.17606191801029092,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:13:00,0.137691,0.0164318,-0.164953,0.21549549355204622,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:13:30,0.154764,0.0209627,-0.214744,0.2655302544406004,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:14:00,0.178922,0.0180241,-0.241109,0.3007848070395345,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:14:30,0.197894,0.0169313,-0.271295,0.33622861445851093,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:15:00,0.227036,0.0140158,-0.283369,0.36337278118571287,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:15:30,0.23488,0.00396147,-0.295434,0.37744609681457947,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:16:00,0.236454,0.00482278,-0.315184,0.39404911772382945,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:16:30,0.233885,0.00885019,-0.305957,0.385214492117101,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:17:00,0.222168,0.0132557,-0.307248,0.3793885439895227,12,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:17:30,0.207876,0.0133208,-0.286268,0.3540328274505629,12,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:18:00,0.201628,0.00635845,-0.262556,0.33110411263891376,14,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:18:30,0.197265,0.00347615,-0.248706,0.3174590340182848,14,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:19:00,0.159531,0.0122317,-0.234236,0.28366575073824124,12,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:19:30,0.129682,0.019109,-0.210072,0.24761425683712157,12,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:20:00,0.114321,0.0249638,-0.198612,0.2305194327935066,14,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:20:30,0.10472,0.0262826,-0.173952,0.2047348328124943,12,12,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:21:00,0.0867969,0.0309553,-0.160972,0.18548292975823946,14,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:21:30,0.0918671,0.0312561,-0.152099,0.1804178861715767,14,12,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:22:00,0.0912992,0.0314371,-0.137859,0.16831202885726854,12,12,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:22:30,0.091836,0.0343177,-0.133174,0.16536888977461872,12,12,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:23:00,0.0784825,0.0370503,-0.121416,0.1492450086010919,14,12,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:23:30,0.0571618,0.0428082,-0.109368,0.13061918997788954,12,10,3,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:24:00,0.0401194,0.0468773,-0.0959551,0.1140807991191331,14,10,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:24:30,0.0240188,0.0496327,-0.0784341,0.09587604343911987,12,10,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:25:00,0.00300658,0.0532961,-0.0691063,0.08732235966919584,12,10,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:25:30,0.0109466,0.0539832,-0.0701154,0.08916380011506911,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:26:00,0.00188126,0.0561949,-0.0631956,0.08458776379924936,12,10,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:26:30,0.00446175,0.0580952,-0.0671241,0.0888853434313695,14,10,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:27:00,-0.00387436,0.0617137,-0.0633609,0.0885335816620428,12,12,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:27:30,-0.00879242,0.0668508,-0.0685899,0.09618165361495092,14,12,4,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:28:00,-0.0107875,0.0707536,-0.0716421,0.10126713465690634,14,12,4,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:28:30,-0.00350783,0.0716556,-0.0742882,0.10327422980545002,14,12,4,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:29:00,0.00175561,0.0732623,-0.0794513,0.10808772288956826,14,12,4,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:29:30,0.00822757,0.0730626,-0.0786911,0.10769459432151134,16,14,4,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_shadow,MARS,UDUC,round_shadow,2024-07-17T00:30:00,0.0194424,0.071585,-0.0836817,0.11182596325384368,16,14,4,True,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback,MARS,UDUC,round_feedback,2024-07-17T00:03:00,-0.480117,0.384552,-1.67972,1.7888129731173688,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback,MARS,UDUC,round_feedback,2024-07-17T00:03:30,-0.463469,0.637239,-0.714904,1.0639383376389817,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback,MARS,UDUC,round_feedback,2024-07-17T00:04:00,-0.466184,0.477807,-0.496283,0.8318196121720142,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback,MARS,UDUC,round_feedback,2024-07-17T00:04:30,-0.430923,0.275473,-0.381733,0.6382006651101203,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback,MARS,UDUC,round_feedback,2024-07-17T00:05:00,-0.302724,0.206111,-0.0852765,0.3760261240249804,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback,MARS,UDUC,round_feedback,2024-07-17T00:05:30,-0.193988,0.141216,0.0832307,0.253969786042533,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback,MARS,UDUC,round_feedback,2024-07-17T00:06:00,-0.0925349,0.0363693,0.287543,0.30424728519659794,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback,MARS,UDUC,round_feedback,2024-07-17T00:06:30,-0.0662749,0.0525576,-0.00112066,0.08459266851569112,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback,MARS,UDUC,round_feedback,2024-07-17T00:07:00,-0.0627177,0.041836,-0.117343,0.13947451537212813,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback,MARS,UDUC,round_feedback,2024-07-17T00:07:30,-0.0651658,0.0346524,-0.240471,0.25154258517475725,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback,MARS,UDUC,round_feedback,2024-07-17T00:08:00,-0.112059,0.0136591,-0.21191,0.2401033914666971,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback,MARS,UDUC,round_feedback,2024-07-17T00:08:30,-0.140582,0.00650391,-0.252067,0.28869252165286186,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback,MARS,UDUC,round_feedback,2024-07-17T00:09:00,-0.16331,-0.00968143,-0.182254,0.24490897636233122,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback,MARS,UDUC,round_feedback,2024-07-17T00:09:30,-0.188113,-0.00262886,-0.167943,0.2521869602554811,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback,MARS,UDUC,round_feedback,2024-07-17T00:10:00,-0.184434,6.15184e-05,-0.153219,0.23977482374409856,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_round_feedback,MARS,UDUC,round_feedback,2024-07-17T00:10:30,-0.187595,0.00722407,-0.109916,0.21754447423082227,12,10,1,True,0,False,1,1
r48u_20260914_MARS_UDUC_ils_shadow,MARS,UDUC,ils_shadow,2024-07-17T00:03:00,-0.480117,0.384552,-1.67972,1.7888129731173688,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow,MARS,UDUC,ils_shadow,2024-07-17T00:03:30,-0.463469,0.637239,-0.714904,1.0639383376389817,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow,MARS,UDUC,ils_shadow,2024-07-17T00:04:00,-0.466184,0.477807,-0.496283,0.8318196121720142,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow,MARS,UDUC,ils_shadow,2024-07-17T00:04:30,-0.430923,0.275473,-0.381733,0.6382006651101203,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow,MARS,UDUC,ils_shadow,2024-07-17T00:05:00,-0.302724,0.206111,-0.0852765,0.3760261240249804,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow,MARS,UDUC,ils_shadow,2024-07-17T00:05:30,-0.193988,0.141216,0.0832307,0.253969786042533,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow,MARS,UDUC,ils_shadow,2024-07-17T00:06:00,-0.0925349,0.0363693,0.287543,0.30424728519659794,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow,MARS,UDUC,ils_shadow,2024-07-17T00:06:30,-0.0662749,0.0525576,-0.00112066,0.08459266851569112,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow,MARS,UDUC,ils_shadow,2024-07-17T00:07:00,-0.0627177,0.041836,-0.117343,0.13947451537212813,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow,MARS,UDUC,ils_shadow,2024-07-17T00:07:30,-0.0651658,0.0346524,-0.240471,0.25154258517475725,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow,MARS,UDUC,ils_shadow,2024-07-17T00:08:00,-0.112059,0.0136591,-0.21191,0.2401033914666971,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow,MARS,UDUC,ils_shadow,2024-07-17T00:08:30,-0.140582,0.00650391,-0.252067,0.28869252165286186,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow,MARS,UDUC,ils_shadow,2024-07-17T00:09:00,-0.16331,-0.00968143,-0.182254,0.24490897636233122,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow,MARS,UDUC,ils_shadow,2024-07-17T00:09:30,-0.188113,-0.00262886,-0.167943,0.2521869602554811,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_shadow,MARS,UDUC,ils_shadow,2024-07-17T00:10:00,-0.184434,6.15184e-05,-0.153219,0.23977482374409856,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback,MARS,UDUC,ils_feedback,2024-07-17T00:03:00,-0.480117,0.384552,-1.67972,1.7888129731173688,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback,MARS,UDUC,ils_feedback,2024-07-17T00:03:30,-0.463469,0.637239,-0.714904,1.0639383376389817,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback,MARS,UDUC,ils_feedback,2024-07-17T00:04:00,-0.466184,0.477807,-0.496283,0.8318196121720142,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback,MARS,UDUC,ils_feedback,2024-07-17T00:04:30,-0.430923,0.275473,-0.381733,0.6382006651101203,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback,MARS,UDUC,ils_feedback,2024-07-17T00:05:00,-0.302724,0.206111,-0.0852765,0.3760261240249804,14,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback,MARS,UDUC,ils_feedback,2024-07-17T00:05:30,-0.193988,0.141216,0.0832307,0.253969786042533,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback,MARS,UDUC,ils_feedback,2024-07-17T00:06:00,-0.0925349,0.0363693,0.287543,0.30424728519659794,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback,MARS,UDUC,ils_feedback,2024-07-17T00:06:30,-0.0662749,0.0525576,-0.00112066,0.08459266851569112,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback,MARS,UDUC,ils_feedback,2024-07-17T00:07:00,-0.0627177,0.041836,-0.117343,0.13947451537212813,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback,MARS,UDUC,ils_feedback,2024-07-17T00:07:30,-0.0651658,0.0346524,-0.240471,0.25154258517475725,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback,MARS,UDUC,ils_feedback,2024-07-17T00:08:00,-0.112059,0.0136591,-0.21191,0.2401033914666971,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback,MARS,UDUC,ils_feedback,2024-07-17T00:08:30,-0.140582,0.00650391,-0.252067,0.28869252165286186,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback,MARS,UDUC,ils_feedback,2024-07-17T00:09:00,-0.16331,-0.00968143,-0.182254,0.24490897636233122,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback,MARS,UDUC,ils_feedback,2024-07-17T00:09:30,-0.188113,-0.00262886,-0.167943,0.2521869602554811,12,0,0,False,0,False,0,0
r48u_20260914_MARS_UDUC_ils_feedback,MARS,UDUC,ils_feedback,2024-07-17T00:10:00,-0.184434,6.15184e-05,-0.153219,0.23977482374409856,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:03:00,-1.12202,-0.186988,-4.77814,4.911671329816766,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:03:30,-0.073835,0.353801,0.0100993,0.3615643105817967,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:04:00,-0.163584,0.170548,0.101987,0.25738627300032924,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:04:30,-0.244173,0.0322141,0.00595483,0.24636083732634717,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:05:00,-0.212929,0.0253432,0.20149,0.29424353336520415,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:05:30,-0.210031,-0.00146533,0.0740064,0.22269287234657714,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:06:00,-0.217554,0.00312964,-0.173759,0.2784451968404727,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:06:30,-0.139884,-0.0233959,-0.189976,0.23707758681243996,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:07:00,-0.0972469,-0.0272855,-0.130524,0.16503930636627143,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:07:30,-0.041544,-0.00971605,-0.0576132,0.0716909086135927,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:08:00,-0.059686,-0.00236437,-0.0287763,0.0663029734113554,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:08:30,-0.0527527,-0.00395872,-0.030945,0.06128712626913094,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:09:00,-0.024138,0.0035007,-0.0663773,0.0707166451394578,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:09:30,0.044699,0.00705944,-0.108578,0.11763085640304417,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:10:00,0.0805728,0.0112282,-0.183906,0.2010956623378038,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:10:30,0.115308,-0.001006,-0.248519,0.2739683198127112,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:11:00,0.115768,-0.00793604,-0.315025,0.33571708502827435,12,0,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:11:30,0.114445,-0.0103849,-0.352538,0.37079447894623513,12,4,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:12:00,0.116917,-0.0129839,-0.360658,0.37935782516274785,12,4,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:12:30,0.132786,-0.0133925,-0.391369,0.41349870013489765,12,4,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:13:00,0.137581,-0.0104348,-0.399623,0.4227717572651229,12,4,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:13:30,0.145914,-0.00977872,-0.39072,0.41719136755311514,12,4,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:14:00,0.138355,-0.0112571,-0.368734,0.3939969429848536,12,4,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:14:30,0.131338,-0.0140239,-0.340931,0.36562314857816375,12,4,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:15:00,0.132464,-0.0134485,-0.334824,0.3603258031618746,12,4,0,False,0,False,0,0
r48u_20260914_JPLM_UDUC_float,JPLM,UDUC,float,2024-07-17T00:15:30,0.12539,-0.00835632,-0.339151,0.36168478124596615,12,4,0,False,0,False,0,0
